error_model,detection_outcome,min_err,max_err,avg_err,diff_vals_count,relative_sum
FLIP_TWO_BITS,FALSE_NEGATIVE,4.69681910031383154092e-08,4.69681910031383154092e-08,4.69681910031383154092e-08,1,4.69681910031383154092e-08
FLIP_TWO_BITS,FALSE_NEGATIVE,4.46996883951555901149e-11,5.03741038260230311607e-06,2.51872754114534913583e-06,2,5.03745508229069827166e-06
FLIP_TWO_BITS,FALSE_NEGATIVE,1.90428561808175800252e-10,2.71755282499341888069e-07,1.35972855530575031935e-07,2,2.71945711061150063870e-07
FLIP_TWO_BITS,FALSE_NEGATIVE,7.71778196906325320015e-10,7.69481611762046213698e-09,4.23329715726339372850e-09,2,8.46659431452678745700e-09
FLIP_TWO_BITS,FALSE_NEGATIVE,6.73183386812326034487e-09,4.43520411175235551582e-07,2.25126122521679405963e-07,2,4.50252245043358811927e-07
FLIP_TWO_BITS,FALSE_NEGATIVE,5.21285237198299000738e-11,7.22989520474115465731e-08,3.61755402855656882366e-08,2,7.23510805711313764732e-08
FLIP_TWO_BITS,FALSE_NEGATIVE,5.28821431089454563335e-11,1.84979365158710606920e-10,1.18930754133828031627e-10,2,2.37861508267656063254e-10
FLIP_TWO_BITS,FALSE_NEGATIVE,5.28570076596679427894e-10,5.85442667677682493377e-08,2.95364184221824643828e-08,2,5.90728368443649287656e-08
FLIP_TWO_BITS,FALSE_NEGATIVE,2.22044604925031308085e-16,4.96269692007444973569e-14,2.49245069028347643325e-14,2,4.98490138056695286650e-14
FLIP_TWO_BITS,FALSE_NEGATIVE,2.23401208643281279365e-09,1.00012289561135503391e-08,6.11762052127318156636e-09,2,1.22352410425463631327e-08
FLIP_TWO_BITS,FALSE_NEGATIVE,5.01976238354018278187e-12,3.71544128796585937380e-10,1.88281945590063060081e-10,2,3.76563891180126120162e-10
FLIP_TWO_BITS,FALSE_NEGATIVE,6.66133814775093924254e-16,1.37667655053519411013e-14,7.21644966006351751275e-15,2,1.44328993201270350255e-14
FLIP_TWO_BITS,FALSE_NEGATIVE,5.51431189155238143940e-07,5.51431189155238143940e-07,5.51431189155238143940e-07,1,5.51431189155238143940e-07
FLIP_TWO_BITS,FALSE_NEGATIVE,4.44089209850062616169e-16,4.44089209850062616169e-16,4.44089209850062616169e-16,1,4.44089209850062616169e-16
FLIP_TWO_BITS,FALSE_NEGATIVE,8.88178419700125232339e-16,8.88178419700125232339e-16,8.88178419700125232339e-16,1,8.88178419700125232339e-16
FLIP_TWO_BITS,FALSE_NEGATIVE,6.29756247150226045051e-11,1.73369014477842142696e-07,8.67159950512785826504e-08,2,1.73431990102557165301e-07
FLIP_TWO_BITS,FALSE_NEGATIVE,2.14583906199550256133e-12,2.94843038872727447597e-11,1.58150714746341236605e-11,2,3.16301429492682473210e-11
FLIP_TWO_BITS,FALSE_NEGATIVE,3.66373598126301658340e-14,3.66373598126301658340e-14,3.66373598126301658340e-14,1,3.66373598126301658340e-14
FLIP_TWO_BITS,FALSE_NEGATIVE,6.28324892115728061981e-09,5.90215717632958103422e-07,2.98249483277057692021e-07,2,5.96498966554115384042e-07
FLIP_TWO_BITS,FALSE_NEGATIVE,6.21458440264177625068e-11,1.03078812152546106518e-09,5.46466982775939413841e-10,2,1.09293396555187882768e-09
FLIP_TWO_BITS,FALSE_NEGATIVE,6.66133814775093924254e-16,3.87490040054672135739e-12,1.93778326718074822566e-12,2,3.87556653436149645131e-12
FLIP_TWO_BITS,FALSE_NEGATIVE,2.22044604925031308085e-16,6.86362078283764276421e-12,3.43192141372128389776e-12,2,6.86384282744256779552e-12
FLIP_TWO_BITS,FALSE_NEGATIVE,1.11022302462515654042e-16,1.11022302462515654042e-16,1.11022302462515654042e-16,1,1.11022302462515654042e-16
FLIP_TWO_BITS,FALSE_NEGATIVE,4.39623892845020236564e-11,2.09805506301563582383e-09,1.07100872615006892374e-09,2,2.14201745230013784749e-09
FLIP_TWO_BITS,FALSE_NEGATIVE,8.69893046484548904118e-12,6.38938013608481014671e-10,3.23818472036663251856e-10,2,6.47636944073326503712e-10
FLIP_TWO_BITS,FALSE_NEGATIVE,2.02748928757046087412e-12,1.68870695205214360612e-10,8.54490922463924107433e-11,2,1.70898184492784821487e-10
FLIP_TWO_BITS,FALSE_NEGATIVE,6.66133814775093924254e-16,1.33226762955018784851e-15,9.99200722162640886381e-16,2,1.99840144432528177276e-15
FLIP_TWO_BITS,FALSE_NEGATIVE,2.22044604925031308085e-16,2.22044604925031308085e-16,2.22044604925031308085e-16,1,2.22044604925031308085e-16
FLIP_TWO_BITS,FALSE_NEGATIVE,6.66133814775093924254e-16,1.02806652080289495643e-13,5.17363929475322947837e-14,2,1.03472785895064589567e-13
FLIP_TWO_BITS,FALSE_NEGATIVE,3.25597626638085557715e-09,1.33568035798337092501e-06,6.69468167124875890295e-07,2,1.33893633424975178059e-06
FLIP_TWO_BITS,FALSE_NEGATIVE,1.33226762955018784851e-15,1.33226762955018784851e-15,1.33226762955018784851e-15,1,1.33226762955018784851e-15
FLIP_TWO_BITS,FALSE_NEGATIVE,1.82076576038525672629e-14,2.34648966923600710288e-11,1.17415521749819617980e-11,2,2.34831043499639235961e-11
FLIP_TWO_BITS,FALSE_NEGATIVE,7.73381358953884046059e-13,1.00941477398919232655e-12,8.91398066471538186306e-13,2,1.78279613294307637261e-12
FLIP_TWO_BITS,FALSE_NEGATIVE,8.01602619837638030731e-08,9.01124110885831441919e-08,8.51363365361734736325e-08,2,1.70272673072346947265e-07
FLIP_TWO_BITS,FALSE_NEGATIVE,2.64233079860787256621e-14,1.25166543796240148367e-12,6.39044372974240104668e-13,2,1.27808874594848020934e-12
FLIP_TWO_BITS,FALSE_NEGATIVE,2.22044604925031308085e-16,1.77635683940025046468e-15,9.99200722162640886381e-16,2,1.99840144432528177276e-15
FLIP_TWO_BITS,FALSE_NEGATIVE,1.49015688677422986075e-10,5.92464208803988867658e-07,2.96306612246333145322e-07,2,5.92613224492666290644e-07
FLIP_TWO_BITS,FALSE_NEGATIVE,1.62092561595272854902e-14,1.62092561595272854902e-14,1.62092561595272854902e-14,1,1.62092561595272854902e-14
FLIP_TWO_BITS,FALSE_NEGATIVE,2.88657986402540700510e-15,2.88657986402540700510e-15,2.88657986402540700510e-15,1,2.88657986402540700510e-15
FLIP_TWO_BITS,FALSE_NEGATIVE,4.44089209850062616169e-15,8.79296635503123980016e-14,4.61852778244065120816e-14,2,9.23705556488130241632e-14
FLIP_TWO_BITS,FALSE_NEGATIVE,7.77156117237609578297e-15,6.10622663543836097233e-12,3.05699909830536853406e-12,2,6.11399819661073706811e-12
FLIP_TWO_BITS,FALSE_NEGATIVE,4.75566992452769454758e-08,3.28134470883867379598e-06,1.66445070404197537073e-06,2,3.32890140808395074146e-06
FLIP_TWO_BITS,FALSE_NEGATIVE,5.93969318174458749127e-13,2.86487389367096056958e-10,1.43540679342635257854e-10,2,2.87081358685270515707e-10
FLIP_TWO_BITS,FALSE_NEGATIVE,1.50768286744096258190e-13,1.33804078927823866252e-12,7.44404538011167460354e-13,2,1.48880907602233492071e-12
FLIP_TWO_BITS,FALSE_NEGATIVE,2.22044604925031308085e-16,8.88178419700125232339e-16,5.55111512312578270212e-16,2,1.11022302462515654042e-15
FLIP_TWO_BITS,FALSE_NEGATIVE,3.28315152842151292134e-12,3.27105564856822184083e-10,1.65194358192621848502e-10,2,3.30388716385243697005e-10
FLIP_TWO_BITS,FALSE_NEGATIVE,5.55111512312578270212e-16,5.55111512312578270212e-16,5.55111512312578270212e-16,1,5.55111512312578270212e-16
FLIP_TWO_BITS,FALSE_NEGATIVE,2.11644035630342841614e-11,2.11644035630342841614e-11,2.11644035630342841614e-11,1,2.11644035630342841614e-11
FLIP_TWO_BITS,FALSE_NEGATIVE,2.22044604925031308085e-16,1.19904086659516906366e-14,6.10622663543836097233e-15,2,1.22124532708767219447e-14
FLIP_TWO_BITS,FALSE_NEGATIVE,4.44089209850062616169e-16,4.44089209850062616169e-16,4.44089209850062616169e-16,1,4.44089209850062616169e-16
FLIP_TWO_BITS,FALSE_NEGATIVE,2.64883557310469086588e-08,4.49373194477686865866e-06,2.26011015025395778366e-06,2,4.52022030050791556732e-06
FLIP_TWO_BITS,FALSE_NEGATIVE,1.77635683940025046468e-15,1.77635683940025046468e-15,1.77635683940025046468e-15,1,1.77635683940025046468e-15
FLIP_TWO_BITS,FALSE_NEGATIVE,6.66133814775093924254e-16,6.66133814775093924254e-16,6.66133814775093924254e-16,1,6.66133814775093924254e-16
FLIP_TWO_BITS,FALSE_NEGATIVE,9.77053993267418263713e-11,9.77284209113804536173e-09,4.93527374523239359405e-09,2,9.87054749046478718810e-09
FLIP_TWO_BITS,FALSE_NEGATIVE,1.96930427520669582009e-09,2.52030951664039548632e-09,2.24480689592354565320e-09,2,4.48961379184709130641e-09
FLIP_TWO_BITS,FALSE_NEGATIVE,4.44089209850062616169e-16,4.61408689034215058200e-13,2.30926389122032560408e-13,2,4.61852778244065120816e-13
FLIP_TWO_BITS,FALSE_NEGATIVE,9.01279051390702079516e-13,1.68087321839038850158e-10,8.44943004452147761185e-11,2,1.68988600890429552237e-10
FLIP_TWO_BITS,FALSE_NEGATIVE,4.95321395010961396110e-09,1.34869131240833439733e-06,6.76822263179222005647e-07,2,1.35364452635844401129e-06
FLIP_TWO_BITS,FALSE_NEGATIVE,7.14983627858600812033e-14,1.04360964314764714800e-13,8.79296635503123980016e-14,2,1.75859327100624796003e-13
FLIP_TWO_BITS,FALSE_NEGATIVE,1.99840144432528177276e-15,1.99840144432528177276e-15,1.99840144432528177276e-15,1,1.99840144432528177276e-15
FLIP_TWO_BITS,FALSE_NEGATIVE,1.11022302462515654042e-16,1.33226762955018784851e-15,7.21644966006351751275e-16,2,1.44328993201270350255e-15
FLIP_TWO_BITS,FALSE_NEGATIVE,1.11022302462515654042e-16,3.33066907387546962127e-16,2.22044604925031308085e-16,2,4.44089209850062616169e-16
FLIP_TWO_BITS,FALSE_NEGATIVE,2.22044604925031308085e-16,4.05364630751137156039e-12,2.02693417605814829585e-12,2,4.05386835211629659170e-12
FLIP_TWO_BITS,FALSE_NEGATIVE,1.05244701842366339406e-11,1.05244701842366339406e-11,1.05244701842366339406e-11,1,1.05244701842366339406e-11
FLIP_TWO_BITS,FALSE_NEGATIVE,1.03028696685214526951e-13,3.61821683725338516524e-12,1.86062276696929984610e-12,2,3.72124553393859969219e-12
FLIP_TWO_BITS,FALSE_NEGATIVE,3.98807031842807191424e-09,1.64551920278643848405e-06,8.24753636552433277984e-07,2,1.64950727310486655597e-06
FLIP_TWO_BITS,FALSE_NEGATIVE,1.00430774807591660647e-12,2.15911732937001943355e-11,1.12977405208880554710e-11,2,2.25954810417761109420e-11
FLIP_TWO_BITS,FALSE_NEGATIVE,1.11022302462515654042e-16,1.11022302462515654042e-15,6.10622663543836097233e-16,2,1.22124532708767219447e-15
FLIP_TWO_BITS,FALSE_NEGATIVE,1.40496658751487757399e-09,1.83469165415672819108e-08,9.87594156454107974241e-09,2,1.97518831290821594848e-08
FLIP_TWO_BITS,FALSE_NEGATIVE,4.09050420202561326732e-08,5.69162630137398650731e-07,3.05033836078827391702e-07,2,6.10067672157654783405e-07
FLIP_TWO_BITS,FALSE_NEGATIVE,1.11022302462515654042e-15,1.11022302462515654042e-15,1.11022302462515654042e-15,1,1.11022302462515654042e-15
FLIP_TWO_BITS,FALSE_NEGATIVE,9.54791801177634624764e-15,3.90398824379190045875e-12,1.95676808090183840250e-12,2,3.91353616180367680499e-12
FLIP_TWO_BITS,FALSE_NEGATIVE,2.63970424407844461712e-08,3.48110567038872886769e-08,3.06040495723358674240e-08,2,6.12080991446717348481e-08
FLIP_TWO_BITS,FALSE_NEGATIVE,2.06834549487666663481e-13,2.61098920262270439707e-11,1.31583632878573553171e-11,2,2.63167265757147106342e-11
FLIP_TWO_BITS,FALSE_NEGATIVE,1.11022302462515654042e-16,1.11022302462515654042e-16,1.11022302462515654042e-16,1,1.11022302462515654042e-16
FLIP_TWO_BITS,FALSE_NEGATIVE,3.33066907387546962127e-16,5.77315972805081401020e-14,2.90323320939478435321e-14,2,5.80646641878956870642e-14
FLIP_TWO_BITS,FALSE_NEGATIVE,2.22044604925031308085e-16,6.66133814775093924254e-16,4.44089209850062616169e-16,2,8.88178419700125232339e-16
FLIP_TWO_BITS,FALSE_NEGATIVE,4.37871960912161739543e-13,1.01119113082859257702e-10,5.07784925218857097207e-11,2,1.01556985043771419441e-10
FLIP_TWO_BITS,FALSE_NEGATIVE,9.85878045867139007896e-14,9.85878045867139007896e-14,9.85878045867139007896e-14,1,9.85878045867139007896e-14
FLIP_TWO_BITS,FALSE_NEGATIVE,1.46549439250520663336e-14,1.46549439250520663336e-14,1.46549439250520663336e-14,1,1.46549439250520663336e-14
FLIP_TWO_BITS,FALSE_NEGATIVE,3.82466847081985861223e-09,4.55230986240451329650e-09,4.18848916661218595436e-09,2,8.37697833322437190873e-09
FLIP_TWO_BITS,FALSE_NEGATIVE,7.21644966006351751275e-15,7.21644966006351751275e-15,7.21644966006351751275e-15,1,7.21644966006351751275e-15
FLIP_TWO_BITS,FALSE_NEGATIVE,4.61852778244065120816e-14,1.57940327483174769441e-12,8.12794276328077103244e-13,2,1.62558855265615420649e-12
FLIP_TWO_BITS,FALSE_NEGATIVE,4.88498130835068877786e-14,1.59983137848485057475e-13,1.04416475465995972627e-13,2,2.08832950931991945254e-13
FLIP_TWO_BITS,FALSE_NEGATIVE,1.05071092882935701596e-05,1.05071092882935701596e-05,1.05071092882935701596e-05,1,1.05071092882935701596e-05
FLIP_TWO_BITS,FALSE_NEGATIVE,5.17363929475322947837e-14,5.17363929475322947837e-14,5.17363929475322947837e-14,1,5.17363929475322947837e-14
FLIP_TWO_BITS,FALSE_NEGATIVE,1.51915147128534044896e-11,1.39172917634766690753e-09,7.03460345530260156011e-10,2,1.40692069106052031202e-09
FLIP_TWO_BITS,FALSE_NEGATIVE,2.22044604925031308085e-16,1.55431223447521915659e-15,8.88178419700125232339e-16,2,1.77635683940025046468e-15
FLIP_TWO_BITS,FALSE_NEGATIVE,2.33690378159678857628e-09,1.63021143251285138831e-08,9.31950905336265122969e-09,2,1.86390181067253024594e-08
FLIP_TWO_BITS,FALSE_NEGATIVE,2.74225087082413665485e-14,1.24900090270330110798e-12,6.38211705705771237263e-13,2,1.27642341141154247453e-12
FLIP_TWO_BITS,FALSE_NEGATIVE,1.83186799063150829170e-14,1.30540023235425906023e-11,6.53616050172445284261e-12,2,1.30723210034489056852e-11
FLIP_TWO_BITS,FALSE_NEGATIVE,8.19344592173365526833e-14,8.19344592173365526833e-14,8.19344592173365526833e-14,1,8.19344592173365526833e-14
FLIP_TWO_BITS,FALSE_NEGATIVE,7.23865412055602064356e-14,4.01234601099531573709e-13,2.36810571152545890072e-13,2,4.73621142305091780145e-13
FLIP_TWO_BITS,FALSE_NEGATIVE,2.22044604925031308085e-16,5.16808817963010369567e-13,2.58515431283967700438e-13,2,5.17030862567935400875e-13
FLIP_TWO_BITS,FALSE_NEGATIVE,4.44089209850062616169e-16,2.14384066055117727956e-13,1.07414077632483895286e-13,2,2.14828155264967790572e-13
FLIP_TWO_BITS,FALSE_NEGATIVE,2.26962892924120751559e-11,2.26962892924120751559e-11,2.26962892924120751559e-11,1,2.26962892924120751559e-11
FLIP_TWO_BITS,FALSE_NEGATIVE,5.55111512312578270212e-16,8.88178419700125232339e-16,7.21644966006351751275e-16,2,1.44328993201270350255e-15
FLIP_TWO_BITS,FALSE_NEGATIVE,6.66133814775093924254e-16,6.66133814775093924254e-16,6.66133814775093924254e-16,1,6.66133814775093924254e-16
FLIP_TWO_BITS,FALSE_NEGATIVE,9.09827768680315784877e-13,4.96745866662706703210e-10,2.48827847215693509497e-10,2,4.97655694431387018994e-10
FLIP_TWO_BITS,FALSE_NEGATIVE,7.77156117237609578297e-16,7.77156117237609578297e-16,7.77156117237609578297e-16,1,7.77156117237609578297e-16
FLIP_TWO_BITS,FALSE_NEGATIVE,8.88178419700125232339e-16,8.88178419700125232339e-16,8.88178419700125232339e-16,1,8.88178419700125232339e-16
FLIP_TWO_BITS,FALSE_NEGATIVE,7.86104514816088340012e-12,8.29556534576170179207e-10,4.18708789862165531304e-10,2,8.37417579724331062607e-10
FLIP_TWO_BITS,FALSE_NEGATIVE,8.88178419700125232339e-16,8.88178419700125232339e-16,8.88178419700125232339e-16,1,8.88178419700125232339e-16
FLIP_TWO_BITS,FALSE_NEGATIVE,4.03226882328411306844e-07,4.03226882328411306844e-07,4.03226882328411306844e-07,1,4.03226882328411306844e-07
FLIP_TWO_BITS,FALSE_NEGATIVE,2.22044604925031308085e-16,5.55111512312578270212e-16,3.88578058618804789148e-16,2,7.77156117237609578297e-16
FLIP_TWO_BITS,FALSE_NEGATIVE,2.77555756156289135106e-15,2.77555756156289135106e-15,2.77555756156289135106e-15,1,2.77555756156289135106e-15
FLIP_TWO_BITS,FALSE_NEGATIVE,3.88578058618804789148e-15,8.21565038222615839913e-15,6.05071548420710314531e-15,2,1.21014309684142062906e-14
FLIP_TWO_BITS,FALSE_NEGATIVE,1.81321624381780566182e-12,8.63318305732718727086e-11,4.40725234085448391852e-11,2,8.81450468170896783704e-11
FLIP_TWO_BITS,FALSE_NEGATIVE,1.38370426228107135103e-11,9.48885925389220119541e-09,4.75134814825750595446e-09,2,9.50269629651501190892e-09
FLIP_TWO_BITS,FALSE_NEGATIVE,8.54871728961370536126e-15,1.81044068625624277047e-12,9.09494701772928237915e-13,2,1.81898940354585647583e-12
FLIP_TWO_BITS,FALSE_NEGATIVE,2.22044604925031308085e-16,3.29958282918596523814e-13,1.65090163761760777561e-13,2,3.30180327523521555122e-13
FLIP_TWO_BITS,FALSE_NEGATIVE,2.93876034618278936250e-12,2.18411422281405975809e-09,1.09352649158012127373e-09,2,2.18705298316024254746e-09
FLIP_TWO_BITS,FALSE_NEGATIVE,3.33066907387546962127e-16,3.33066907387546962127e-16,3.33066907387546962127e-16,1,3.33066907387546962127e-16
FLIP_TWO_BITS,FALSE_NEGATIVE,6.29077914204856369906e-08,2.96071393290908702056e-06,1.51181086216478632878e-06,2,3.02362172432957265755e-06
FLIP_TWO_BITS,FALSE_NEGATIVE,2.22044604925031308085e-16,2.22044604925031308085e-16,2.22044604925031308085e-16,1,2.22044604925031308085e-16
FLIP_TWO_BITS,FALSE_NEGATIVE,2.22044604925031308085e-16,4.44089209850062616169e-16,3.33066907387546962127e-16,2,6.66133814775093924254e-16
FLIP_TWO_BITS,FALSE_NEGATIVE,1.83456583258134742209e-11,2.25640284234884802572e-10,1.21992971280349138397e-10,2,2.43985942560698276793e-10
FLIP_TWO_BITS,FALSE_NEGATIVE,1.18793863634891749825e-14,2.36001218567594150954e-11,1.18060006215614521352e-11,2,2.36120012431229042704e-11
FLIP_TWO_BITS,FALSE_NEGATIVE,1.33226762955018784851e-15,1.33226762955018784851e-15,1.33226762955018784851e-15,1,1.33226762955018784851e-15
FLIP_TWO_BITS,FALSE_NEGATIVE,5.55111512312578270212e-16,5.55111512312578270212e-16,5.55111512312578270212e-16,1,5.55111512312578270212e-16
FLIP_TWO_BITS,FALSE_NEGATIVE,1.50990331349021289498e-14,1.50990331349021289498e-14,1.50990331349021289498e-14,1,1.50990331349021289498e-14
FLIP_TWO_BITS,FALSE_NEGATIVE,1.92068583260152081493e-14,1.80011561212722881464e-12,9.09661235226622011396e-13,2,1.81932247045324402279e-12
FLIP_TWO_BITS,FALSE_NEGATIVE,4.04121180963556980714e-14,2.54796184151473426027e-13,1.47604151123914562049e-13,2,2.95208302247829124099e-13
FLIP_TWO_BITS,FALSE_NEGATIVE,3.41808803483445444726e-11,1.76040615418315837815e-09,8.97293517265751461309e-10,2,1.79458703453150292262e-09
FLIP_TWO_BITS,FALSE_NEGATIVE,2.22044604925031308085e-16,5.77315972805081401020e-15,2.99760216648792265914e-15,2,5.99520433297584531829e-15
FLIP_TWO_BITS,FALSE_NEGATIVE,2.22044604925031308085e-16,4.32986979603811050765e-15,2.27595720048157090787e-15,2,4.55191440096314181574e-15
FLIP_TWO_BITS,FALSE_NEGATIVE,3.41023820293884227794e-08,6.37717345597366147558e-08,4.89370582945625187676e-08,2,9.78741165891250375353e-08
FLIP_TWO_BITS,FALSE_NEGATIVE,1.11022302462515654042e-16,6.29496454962463758420e-14,3.15303338993544457480e-14,2,6.30606677987088914961e-14
FLIP_TWO_BITS,FALSE_NEGATIVE,2.15383266777280368842e-14,8.14126543957627291093e-13,4.17832435317677663988e-13,2,8.35664870635355327977e-13
FLIP_TWO_BITS,FALSE_NEGATIVE,2.22044604925031308085e-16,1.00808250635964213870e-13,5.05151476204446225893e-14,2,1.01030295240889245179e-13
FLIP_TWO_BITS,FALSE_NEGATIVE,2.10942374678779742680e-15,2.10942374678779742680e-15,2.10942374678779742680e-15,1,2.10942374678779742680e-15
FLIP_TWO_BITS,FALSE_NEGATIVE,2.22044604925031308085e-16,1.66533453693773481064e-15,9.43689570931383059360e-16,2,1.88737914186276611872e-15
FLIP_TWO_BITS,FALSE_NEGATIVE,3.33066907387546962127e-15,1.78523862359725171700e-13,9.09272657168003206607e-14,2,1.81854531433600641321e-13
FLIP_TWO_BITS,FALSE_NEGATIVE,2.10942374678779742680e-15,2.57016630200723739108e-13,1.29563026973755768267e-13,2,2.59126053947511536535e-13
FLIP_TWO_BITS,FALSE_NEGATIVE,1.57651669496772228740e-14,1.57651669496772228740e-14,1.57651669496772228740e-14,1,1.57651669496772228740e-14
FLIP_TWO_BITS,FALSE_NEGATIVE,1.74305014866149576847e-14,1.43896006221666539204e-12,7.28195281851640174864e-13,2,1.45639056370328034973e-12
FLIP_TWO_BITS,FALSE_NEGATIVE,3.48265860594665355165e-12,7.90323362309663934866e-12,5.69294611452164645016e-12,2,1.13858922290432929003e-11
FLIP_TWO_BITS,FALSE_NEGATIVE,3.17523785042794770561e-14,5.39346345362901047338e-13,2.85549361933590262197e-13,2,5.71098723867180524394e-13
FLIP_TWO_BITS,FALSE_NEGATIVE,1.11022302462515654042e-16,8.10462807976364274509e-15,4.10782519111307919957e-15,2,8.21565038222615839913e-15
FLIP_TWO_BITS,FALSE_NEGATIVE,9.30538779364553647611e-08,8.15549496602230306053e-07,4.54301687269342835407e-07,2,9.08603374538685670814e-07
FLIP_TWO_BITS,FALSE_NEGATIVE,1.33226762955018784851e-15,2.86437540353290387429e-14,1.49880108324396132957e-14,2,2.99760216648792265914e-14
FLIP_TWO_BITS,FALSE_NEGATIVE,2.22044604925031308085e-16,6.66133814775093924254e-16,4.44089209850062616169e-16,2,8.88178419700125232339e-16
FLIP_TWO_BITS,FALSE_NEGATIVE,2.33901786828027979936e-12,5.61605872917425585911e-10,2.81972445392852932855e-10,2,5.63944890785705865710e-10
FLIP_TWO_BITS,FALSE_NEGATIVE,2.22044604925031308085e-16,2.22044604925031308085e-16,2.22044604925031308085e-16,1,2.22044604925031308085e-16
FLIP_TWO_BITS,FALSE_NEGATIVE,9.16784907989409703077e-08,1.12119746487060467643e-06,6.06437977834772823371e-07,2,1.21287595566954564674e-06
FLIP_TWO_BITS,FALSE_NEGATIVE,6.47260023356466263067e-14,9.32587340685131493956e-13,4.98656671510389060131e-13,2,9.97313343020778120263e-13
FLIP_TWO_BITS,FALSE_NEGATIVE,6.99216007316039167563e-09,3.69421669910163785744e-06,1.85060442958739912456e-06,2,3.70120885917479824911e-06
FLIP_TWO_BITS,FALSE_NEGATIVE,2.60980126398635547957e-12,9.49916180159604550681e-08,4.74971139086122207118e-08,2,9.49942278172244414236e-08
FLIP_TWO_BITS,FALSE_NEGATIVE,1.34520816708061374811e-09,1.90651063380897767274e-07,9.59981357739891905112e-08,2,1.91996271547978381022e-07
FLIP_TWO_BITS,FALSE_NEGATIVE,2.22044604925031308085e-16,4.44089209850062616169e-16,3.33066907387546962127e-16,2,6.66133814775093924254e-16
